id,xcoord,ycoord,area,perimeter,MeanCI,MeanGNDVI,MeanNDRE,MeanNDVI,MeanNLI,MeanRCI,MeanTCARI,Predicted_Yield
1319,327686,9750323,4.980224609,8.829105711,2.390426039,0.679468409,0.157857571,0.50114608,-0.777367391,0.380340602,0.006760336,7.00502273846458
1320,327653,9750323,3.255859375,6.97965548,2.666384629,0.666723702,0.137863441,0.517505501,-0.772345539,0.326554311,0.003839024,6.24818390960409
1321,327695,9750323,3.447265625,7.018276656,2.157681173,0.671126709,0.165929143,0.477828271,-0.786462216,0.4068293,0.008305409,7.31055636756188
1322,327692,9750323,4.870117188,9.491134921,2.784459658,0.702979169,0.186629111,0.530574207,-0.745297892,0.465925383,0.003417383,8.09411331845545
1323,327656,9750323,4.108642578,7.843328591,2.770807334,0.657718831,0.140621669,0.517722085,-0.735817936,0.331395523,0.004330217,6.35259125562266
1324,327662,9750323,3.1875,6.771948659,2.642035896,0.688059908,0.172084238,0.515266341,-0.762573963,0.426339817,0.004328573,7.54354549443687
1325,327701,9750322,3.564941406,7.311656341,2.592549482,0.664555554,0.113148206,0.519035784,-0.793905262,0.257453793,0.005218019,5.31263685092177
1326,327659,9750323,3.306884766,6.796851031,2.857160582,0.677357361,0.15708212,0.522364806,-0.723346225,0.37863938,0.002013343,6.97566955197041
1328,327671,9750322,1.909667969,5.674479171,2.166198804,0.637332307,0.129719049,0.497634318,-0.839722894,0.30015573,0.009193036,5.93989382131014
1329,327665,9750322,3.400390625,7.119704492,2.123508079,0.639556503,0.126883962,0.492421198,-0.791277592,0.293952077,0.012052737,5.83257712762066
1330,327677,9750321,1.456298828,4.647359648,2.426496465,0.644555527,0.124849036,0.531087216,-0.836882173,0.287915065,0.008510566,5.75554896932331
1331,327704,9750322,3.8515625,7.78253744,1.886130844,0.625483308,0.135731306,0.460432862,-0.816564873,0.318037325,0.012263504,6.1674760940416
1332,327707,9750322,4.436035156,8.110327437,2.742156467,0.697803021,0.175413541,0.526621442,-0.728389522,0.434220967,0.004423809,7.66956977173434
1333,327674,9750322,2.490478516,6.252894186,2.37587386,0.669340653,0.1524358,0.51898327,-0.822826781,0.362744261,0.007777808,6.79979216259108
1334,327710,9750322,4.259033203,8.151604912,2.676933305,0.682664102,0.163784127,0.517708945,-0.756468953,0.400013309,0.004721941,7.22936096684542
1335,327713,9750321,4.731689453,8.409417006,2.829022609,0.668297454,0.146127797,0.523824123,-0.730907215,0.347504718,0.003845796,6.56101500134583
1336,327719,9750321,2.932373047,6.577472647,1.925648099,0.653157466,0.149763531,0.449510345,-0.816697336,0.358143465,0.008548952,6.69863862701037
1337,327716,9750321,3.030517578,6.985606412,1.660501896,0.62395498,0.134245529,0.422939188,-0.839677568,0.31300945,0.010866747,6.11123490102005
1339,327683,9750321,5.237060547,9.571361295,3.166812565,0.69347774,0.148624983,0.559694461,-0.73543037,0.352828615,0.000584405,6.65554111114339
1340,327725,9750320,1.097167969,3.818025911,1.385595799,0.600131564,0.108387427,0.393691394,-0.874375943,0.244167,0.012076996,5.13242683914214
1341,327722,9750321,2.481445313,6.101429665,1.745436592,0.648055981,0.148332359,0.426947619,-0.824815699,0.358365907,0.009315769,6.64446439985581
1342,327645,9750320,1.924316406,5.45691174,2.56007968,0.672678948,0.139967566,0.521859026,-0.831951409,0.329248576,0.0044356,6.32783146119929
1343,327686,9750320,4.520996094,8.627566501,2.681388844,0.682034618,0.158574181,0.52040669,-0.758632843,0.382649859,0.004881233,7.03214861356641
1344,327689,9750320,2.592285156,6.14307336,1.896432631,0.646618009,0.175958023,0.464191401,-0.807992129,0.433212837,0.011342716,7.69018007681967
1346,327728,9750320,4.273925781,8.395686988,2.332447636,0.668213641,0.148682675,0.482565463,-0.760575916,0.35511212,0.007128646,6.65772492937977
1347,327650,9750320,3.354003906,6.968797493,2.580435571,0.664423701,0.139542547,0.513864438,-0.790834421,0.330463715,0.005714416,6.31174319518304
1348,327653,9750320,2.348632813,5.817637998,1.903573191,0.635301863,0.153146778,0.456120014,-0.82156911,0.372013963,0.010239085,6.82670484930791
1349,327692,9750320,3.868408203,7.751257175,2.153171176,0.670315711,0.173965141,0.481960279,-0.788220088,0.428515276,0.008402769,7.61474341221175
1350,327731,9750320,5.015136719,8.860445075,2.943963312,0.682940091,0.157571547,0.531773374,-0.722720097,0.3800791,0.003047476,6.99419585731567
1351,327695,9750320,4.431396484,8.55858073,1.841286589,0.656092542,0.166847628,0.451438936,-0.814363762,0.407079678,0.010058177,7.34532382739764
1352,327734,9750320,4.361328125,8.155012835,2.714594482,0.682882022,0.168261604,0.511167878,-0.746675854,0.412174151,0.003288714,7.39884713348182
1353,327698,9750319,4.988525391,8.747215513,2.458901681,0.682865803,0.168876976,0.50338224,-0.774570003,0.413125073,0.005690015,7.42214084137476
1354,327701,9750319,5.066162109,8.583890404,2.982013125,0.674831539,0.157386636,0.542231363,-0.738995945,0.379761137,0.003149897,6.98719641174422
1355,327656,9750319,3.814697266,7.355191983,2.455099708,0.675796065,0.167013448,0.500496887,-0.761170255,0.40741146,0.006019471,7.35160062036646
1356,327659,9750319,1.854736328,5.137461147,2.398777788,0.645351387,0.117561339,0.502039257,-0.819435208,0.27000533,0.006071743,5.47968740082445
1357,327662,9750319,4.147705078,7.972351849,2.692886586,0.610566642,0.105007875,0.513398466,-0.770760102,0.239033116,0.00698361,5.00450048386921
1358,327707,9750319,3.822509766,7.708555371,2.291692156,0.679924874,0.171155873,0.48838283,-0.786114089,0.42257367,0.006556886,7.50840404645414
1359,327704,9750319,5.090820313,8.735231006,2.677899034,0.684374361,0.170215922,0.529267806,-0.760394915,0.417475199,0.005658083,7.47282403301888
1360,327710,9750319,3.977539063,7.617113019,2.249129911,0.645241389,0.127500928,0.498560909,-0.809886527,0.295814603,0.009457048,5.8559311732774
1361,327668,9750318,2.551269531,5.934483602,2.635187096,0.667821801,0.121960565,0.523543095,-0.797978981,0.281529656,0.004336077,5.64621152834251
1362,327665,9750318,2.891113281,6.453128209,2.412318954,0.664958627,0.151714832,0.502552633,-0.783253987,0.364357438,0.006723061,6.77250132389162
1363,327716,9750318,2.791015625,6.341951355,2.156218501,0.659223958,0.149946939,0.471571885,-0.801489416,0.360508225,0.007221226,6.70558117944569
1364,327671,9750318,3.219238281,6.864837469,2.940819412,0.67238067,0.127707553,0.532185807,-0.759767424,0.297347742,0.001340522,5.86375256000507
1365,327674,9750318,2.504150391,6.131265612,2.389326448,0.661855331,0.139790527,0.500269823,-0.812262538,0.332299651,0.006027176,6.32112999484778
1366,327713,9750318,3.872314453,7.677501009,1.907664929,0.653262954,0.155232867,0.450343015,-0.817815326,0.372609974,0.008995537,6.90566968326961
1367,327720,9750318,3.294433594,6.904967995,1.692790216,0.625877019,0.137682551,0.426643335,-0.831655516,0.326279497,0.011334573,6.24133667115198
1368,327677,9750317,2.987060547,6.920738912,2.421234318,0.66079417,0.146551688,0.491624961,-0.78477176,0.351425844,0.006000018,6.57706056912019
1369,327728,9750317,3.970703125,7.559445799,2.786335756,0.681973321,0.158967941,0.526543872,-0.741347194,0.386199763,0.004033481,7.04705363105165
1370,327680,9750317,3.443115234,6.821653052,2.50726735,0.675048781,0.13535478,0.50570103,-0.784551735,0.31724456,0.00477811,6.1532234360427
1371,327722,9750317,4.730224609,8.610021132,2.368045639,0.65508593,0.142715898,0.486237602,-0.76707294,0.340477698,0.007012184,6.43186421342206
1372,327726,9750317,4.648681641,8.596257735,2.667051781,0.664875587,0.144060683,0.511585922,-0.755547555,0.341728018,0.004785871,6.4827684290328
1373,327735,9750316,2.135253906,5.816265834,1.670873936,0.638269464,0.143243118,0.426780656,-0.855017212,0.338208124,0.009270265,6.4518210991356
1374,327683,9750317,5.654296875,9.248295281,3.338082995,0.67065594,0.149571753,0.569132503,-0.712625535,0.356539144,0.00194632,6.69137924453556
1375,327686,9750317,4.560546875,8.39345007,2.735829551,0.687695925,0.152024316,0.53085047,-0.764581747,0.365822119,0.003786716,6.78421623762436
1376,327689,9750317,5.723144531,9.392355545,3.235039407,0.691195776,0.167729238,0.56053728,-0.713811462,0.408482231,0.001414145,7.37869545596621
1377,327732,9750316,3.778564453,7.388216043,2.092155004,0.670497658,0.162878309,0.475314217,-0.798448723,0.395703266,0.008583551,7.19507299161065
1378,327692,9750316,3.672851563,7.75034642,2.370666114,0.669008663,0.167384435,0.507266775,-0.799568272,0.40745903,0.007444548,7.36564361031413
1379,327650,9750316,3.294677734,7.003997175,2.976100523,0.671889281,0.147983811,0.545423389,-0.760794391,0.353079692,0.0027459,6.63127079452656
1380,327695,9750316,4.607177734,8.173084663,2.636800886,0.688564948,0.177498861,0.516969973,-0.753142699,0.438877753,0.004805438,7.74850549669959
1382,327699,9750315,3.720214844,7.280611866,2.402271668,0.66579888,0.15015675,0.503566755,-0.801727675,0.357226782,0.00634976,6.71352316599485
1383,327704,9750315,3.416503906,7.188081311,2.817066214,0.661004687,0.13858309,0.526296294,-0.765165367,0.327168441,0.003690556,6.27542482012886
1384,327701,9750315,2.905273438,6.831726027,2.27472531,0.668263165,0.146750545,0.494755587,-0.821416686,0.349907465,0.00679841,6.58458791334526
1385,327657,9750315,2.6796875,6.424843183,2.286432595,0.666098104,0.155341676,0.481628581,-0.805427953,0.377495744,0.005763515,6.90978843592999
1386,327708,9750315,2.296875,5.776318364,2.04160342,0.619389023,0.104541036,0.461498222,-0.821048843,0.23567961,0.009811133,4.98682920324702
1387,327660,9750315,4.29296875,8.044013913,3.074548615,0.654594399,0.132652559,0.544364019,-0.760045834,0.309569358,0.002448597,6.05093612586905
1388,327663,9750314,2.791503906,6.148451853,3.021993321,0.675939413,0.155425509,0.534285488,-0.760264451,0.372946783,0.001604324,6.91296177078076
1389,327714,9750314,2.382080078,6.073442684,1.749033077,0.629169762,0.143875124,0.44075061,-0.836427368,0.343496993,0.010826949,6.4757444546841
1390,327668,9750314,2.593261719,6.42861831,2.464827012,0.63126944,0.09416896,0.501223335,-0.816837285,0.21019596,0.00566698,4.59421447819062
1391,327710,9750315,6.104492188,9.490299826,3.156579621,0.654656113,0.130874996,0.548404247,-0.720040239,0.306075922,0.002963285,5.98364994241692
1392,327717,9750314,1.120117188,3.84360004,1.740199585,0.616032575,0.11672492,0.433411578,-0.864393096,0.267780113,0.009385118,5.44802638949779
1393,327665,9750314,4.245117188,7.983393843,3.16677021,0.666618285,0.146180274,0.543212851,-0.736725277,0.347870122,0.001062184,6.56300141591961
1394,327671,9750314,3.196777344,7.705415642,2.376356058,0.657616506,0.116831094,0.507945186,-0.822443089,0.268471277,0.007090255,5.45204539936796
1395,327678,9750313,3.024414063,7.089591365,2.348069053,0.667677902,0.140945508,0.504926351,-0.820303844,0.333391798,0.006827813,6.364849549907
1396,327720,9750314,2.822753906,6.956087522,2.340511501,0.656159569,0.122309035,0.48444751,-0.790727939,0.282742974,0.005605285,5.65940218113375
1397,327729,9750313,1.192138672,4.156846363,1.625025547,0.63918558,0.133394231,0.426142141,-0.866406531,0.3095706,0.009524977,6.0790106741429
1398,327674,9750314,4.062988281,7.766094899,3.046761333,0.646390783,0.126893687,0.5430583,-0.758349575,0.297202286,0.003636737,5.83294524854468
1399,327735,9750313,1.034912109,3.941970952,1.52057082,0.610403489,0.117072795,0.414494125,-0.876807229,0.269375513,0.010979397,5.46119451972351
1400,327723,9750313,3.669189453,7.296563339,2.316318708,0.65997164,0.14167095,0.485063433,-0.784880583,0.334883456,0.007023755,6.39230974315803
1401,327726,9750313,4.068603516,8.244111062,2.428142342,0.659886993,0.14014217,0.498383114,-0.774720934,0.330632704,0.006578615,6.33444075537085
1402,327699,9750312,1.106445313,3.931959149,2.20549796,0.642243846,0.124777717,0.5066516,-0.835022615,0.28696238,0.009886353,5.75284932755668
1403,327732,9750312,3.428710938,7.172982796,2.162936854,0.681595352,0.173341703,0.472073251,-0.787503733,0.429967576,0.007472176,7.59114438160691
1404,327689,9750312,2.998535156,6.869644338,2.358947216,0.654669918,0.144793904,0.510661464,-0.812638575,0.344968801,0.007466114,6.51052308116999
1405,327646,9750312,1.136474609,4.024281214,3.319694727,0.687604884,0.147925696,0.614381617,-0.803635411,0.349534548,0.0040872,6.62907096444947
1406,327696,9750312,3.608642578,7.445848296,2.587083873,0.662889306,0.139881111,0.525522553,-0.811941525,0.329276243,0.006082496,6.32455887564797
1407,327692,9750312,5.139160156,9.211789951,3.422150537,0.669352459,0.145091442,0.565559847,-0.723457779,0.345011897,-0.000247818,6.52178580235173
1408,327687,9750313,5.653564453,9.89811172,2.8975318,0.707529305,0.207287313,0.550057012,-0.747061421,0.533900894,0.004046036,8.87608929880786
1409,327701,9750312,2.630371094,6.655269132,2.155574884,0.649959927,0.123057714,0.473101145,-0.841292837,0.284461248,0.006437917,5.68774196573816
1410,327651,9750311,3.0546875,6.895241326,2.442434369,0.668748368,0.15113209,0.511681143,-0.811636094,0.362238928,0.006263592,6.75044276106304
1411,327704,9750312,3.894287109,7.516869313,2.333715883,0.660909567,0.146111806,0.49106239,-0.803934667,0.348716744,0.006454786,6.56040969320227
1412,327654,9750311,2.313964844,5.880043913,2.23653135,0.642503514,0.139059439,0.506427989,-0.829567438,0.326568734,0.009072617,6.29345608326904
1413,327707,9750311,1.043945313,3.951714204,1.493860189,0.55317442,0.081334618,0.414151246,-0.882472231,0.178653553,0.01349479,4.10839547188852
1414,327660,9750311,2.512939453,6.071568613,2.427179277,0.677141911,0.173169733,0.50519885,-0.807436237,0.430180171,0.005706479,7.58463479237251
1415,327710,9750311,2.124267578,5.812469475,1.840934413,0.628560823,0.11206019,0.442111965,-0.846647208,0.25725643,0.00940386,5.27145212544377
1416,327669,9750310,1.198486328,4.096280865,2.246115469,0.668020413,0.171111893,0.506085138,-0.831480907,0.421254437,0.007477549,7.50673926925736
1417,327657,9750311,3.453857422,7.55476415,3.051021278,0.670125885,0.131983987,0.557463439,-0.786130656,0.308465085,0.002739197,6.02562863564623
1418,327663,9750311,5.098388672,9.739547412,3.228945083,0.683141216,0.161535063,0.569059833,-0.753164756,0.391250701,0.002054576,7.14422703184588
1419,327714,9750310,5.208740234,8.613950747,2.619121375,0.653405472,0.138013856,0.510785196,-0.767846599,0.325394071,0.006001118,6.25387757631742
1420,327716,9750310,3.326416016,6.893612084,2.259012341,0.635308067,0.123038641,0.482428669,-0.806437623,0.284067497,0.007986874,5.68701999449045
1421,327672,9750310,2.416259766,5.993398824,2.511750146,0.657116944,0.136736178,0.517163145,-0.816392855,0.321638249,0.006244201,6.20551356542119
1422,327719,9750310,2.938964844,6.872900031,2.065023529,0.652453835,0.151636196,0.477401081,-0.827059121,0.360710716,0.008573907,6.76952471134853
1423,327666,9750310,4.883300781,9.590274834,3.203120801,0.689798326,0.159924335,0.568616972,-0.76501102,0.386374326,0.002127947,7.08325606220965
1424,327722,9750310,3.721923828,7.323476425,2.779260418,0.666812528,0.149291746,0.527849147,-0.775124383,0.354777232,0.004253745,6.68078012519639
1425,327731,9750309,1.583740234,4.906099908,2.401269817,0.665129994,0.146602557,0.51254452,-0.826482463,0.350223981,0.006891934,6.57898611598746
1426,327725,9750309,3.1015625,6.664680919,3.020827189,0.662340979,0.139429834,0.546796525,-0.772054884,0.327546419,0.002908317,6.30747666421033
1427,327728,9750309,2.864013672,6.598242902,2.806211873,0.663053145,0.133230785,0.540750173,-0.791182989,0.311073391,0.005101505,6.0728237443179
1428,327675,9750309,3.843994141,7.73976627,2.676079086,0.688145835,0.179966213,0.536396597,-0.782630956,0.448657095,0.005439315,7.84190229856427
1429,327678,9750309,2.45703125,6.026225328,2.808788824,0.667721458,0.141404313,0.554740049,-0.805603638,0.332655658,0.005473027,6.38221671911493
1430,327681,9750309,3.414306641,7.179367634,2.277647579,0.669701486,0.173187352,0.502998208,-0.816219119,0.428062783,0.007455578,7.58530172528361
1431,327690,9750309,2.206542969,5.555468887,2.997790803,0.666304181,0.114106564,0.549759951,-0.803528423,0.260911,0.001766558,5.34891362547256
1432,327734,9750309,3.606933594,7.603378875,2.563637506,0.64863583,0.125250349,0.507740651,-0.809619488,0.29041504,0.005088115,5.77073989090512
1433,327699,9750308,1.004882813,3.75999912,2.409477029,0.659958764,0.137765858,0.50088757,-0.84696737,0.325787623,0.004875881,6.24449009529776
1434,327684,9750309,4.379882813,8.224365035,3.072718283,0.681403347,0.141800656,0.571300504,-0.775975368,0.334474436,0.003388166,6.39721951103171
1435,327687,9750309,3.7578125,8.065561888,2.477304122,0.674323316,0.167520901,0.517718406,-0.813133839,0.411491618,0.006208243,7.37080926481469
1436,327693,9750308,2.396728516,6.510983945,2.450389488,0.663810711,0.142954809,0.521359302,-0.825312793,0.337492092,0.006970157,6.44090772376444
1437,327705,9750307,1.925537109,5.799433648,2.356965686,0.666406736,0.149218472,0.511731413,-0.831255056,0.360850416,0.007012403,6.67800648071444
1438,327696,9750307,2.344238281,6.063121119,2.497224594,0.66189202,0.116071264,0.513379625,-0.816665244,0.266964511,0.005317293,5.42328351538836
1439,327702,9750308,5.104736328,9.364804619,3.274190048,0.654255004,0.133171624,0.560887236,-0.755408575,0.312478521,0.002372244,6.07058431994914
1440,327711,9750307,2.294921875,5.81844967,2.582002094,0.663008999,0.13690582,0.519497889,-0.812628347,0.323385275,0.005107169,6.21193503275212
1441,327708,9750307,2.844238281,6.710960463,2.200125323,0.659664991,0.142042736,0.484566213,-0.827752253,0.338494405,0.00695799,6.4063829776937
1442,327717,9750306,2.751220703,6.355324667,1.951182345,0.652070113,0.156677622,0.455373664,-0.829991938,0.380240653,0.008015349,6.96035806842017
1443,327714,9750306,2.678222656,6.621921257,2.138046512,0.649280371,0.150817999,0.474255407,-0.826228478,0.363338862,0.007260365,6.73855345832291
